"Item","UPC","Image URL","Apply?","Portal","Brand","Description"
"93111","091475041896","images/93111_091475041896.jpg","Y","Unknown","","MILO'S SWEET TEA GALLON"
"93108","091475630045","images/93108_091475630045.jpg","Y","Unknown","","MILO'S ZERO SUGR SWT TEA GAL"
"95145","025000047725","images/95145_025000047725.jpg","Y","Unknown","","MMAID FRUIT PUNCH 59Z CARTON"
"54834","051933502024","images/54834_051933502024.jpg","Y","Unknown","Good Nature","Good Nature CAGE FREE EGGS 12 CT"
"19080","077438555037","images/19080_077438555037.jpg","Y","Unknown","Good Nature","Good Nature GRADE A LARGE EGGS 12 CT"
"18250","090208201040","images/18250_090208201040.jpg","Y","Unknown","Good Nature","Good Nature GRADE A LARGE EGGS 18 CT"
"18260","092659014057","images/18260_092659014057.jpg","Y","Unknown","Good Nature","Good Nature GRADE A MEDIUM EGGS 30 CT"
"28560","091038211704","images/28560_091038211704.jpg","Y","Unknown","Good Nature","Good Nature EGGZACTLY"
"30196","073460003362","images/30196_073460003362.jpg","Y","Unknown","Farmington","Farmington FARMNGTN BOARD HICKORY BACON"
"30211","051933344099","images/30211_051933344099.jpg","Y","Unknown","Farmington","Farmington FARMNGTN HCKRY THICK C BACON"
"30212","051933360242","images/30212_051933360242.jpg","Y","Unknown","Farmington","Farmington FARMNGTN L BOARD AWD BACON"
"30209","051933054714","images/30209_051933054714.jpg","Y","Unknown","Farmington","Farmington FARMNGTN L BOARD HCKRY BACON"
"73039","070800233205","images/73039_070800233205.png","Y","Unknown","","SMITHFIELD MIKES HOT HNY BACON"
"37677","051933376779","images/37677_051933376779.jpg","Y","Unknown","Market Selections","Market Selections MKTS DELI CHS COLBY JACK 8OZ"
"37676","051933376762","images/37676_051933376762.jpg","Y","Unknown","Market Selections","Market Selections MKTS DELI CHS MLD CHDR 8OZ"
"91537","051933399273","images/91537_051933399273.jpg","Y","Unknown","Market Selections","Market Selections MKTS DELI CHS PPPR JACK 8OZ"
"37678","051933376786","images/37678_051933376786.jpg","Y","Unknown","Market Selections","Market Selections MKTS DELI CHS PROVOLONE 8OZ"
"91534","051933399242","images/91534_051933399242.jpg","Y","Unknown","Market Selections","Market Selections MKTS YELLOW AMERICAN SLICE"
"30012","051933300125","images/30012_051933300125.jpg","Y","Unknown","Farmington","Farmington FARMINGTON 12OZ FRANKS"
"1844","054500193274","images/1844_054500193274.png","Y","Unknown","","BALL PARK HD BUN LENGTH"
"59416","054500193526","images/59416_054500193526.png","Y","Unknown","","BALL PARK HD MT FRANK"
"79316","015900069569","images/79316_015900069569.jpg","Y","Unknown","","BAR S BUN TURKEY FRANKS 3 LB"
"79315","015900064540","images/79315_015900064540.png","Y","Unknown","","BAR S CHICKEN FRANKS 3 LB"
"71926","015900002115","images/71926_015900002115.jpg","Y","Unknown","","BAR S CLASSIC JUMBO FRANKS"
"7058","015900122714","images/7058_015900122714.jpg","Y","Unknown","","BAR S TURKEY JUMBO FRANK"
"71837","015900134021","images/71837_015900134021.jpg","Y","Unknown","","BAR-S 12 OZ FRANKS"
"59439","015900140633","images/59439_015900140633.jpg","Y","Unknown","","BAR-S 3LB BUN LNGTH HOT DOG"
"59438","015900000999","images/59438_015900000999.jpg","Y","Unknown","","BAR-S BEEF JUMBO FRANKS"
"59436","015900002238","images/59436_015900002238.png","Y","Unknown","","BAR-S CHEESE JUMBO FRANKS"
"78400","015900140855","images/78400_015900140855.jpg","Y","Unknown","","BAR-S CLASSIC 5 LB JUMBOS"
"19219","015900002269","images/19219_015900002269.jpg","Y","Unknown","","BAR-S TURKEY FRANKS"
"7038","015900122523","images/7038_015900122523.jpg","Y","Unknown","","CHICKEN FRANKS"
"22772","000078533211","images/22772_000078533211.jpg","Y","Unknown","","GWALTNEY BUN LNGTH FRANK"
"95804","000078533211","images/95804_000078533211.png","Y","Unknown","","GWALTNEY CHICKEN CHEESY HTDG"
"95801","000078533211","images/95801_000078533211.jpg","Y","Unknown","","GWALTNEY CHICKEN HOTDOG"
"95811","000078533211","images/95811_000078533211.png","Y","Unknown","","GWALTNEY CHKN BUN LNGH HTDOG"
"74895","044500052930","images/74895_044500052930.jpg","Y","Unknown","","HLSHRE CKTL LIL SMOKIES"
"7099","015900122554","images/7099_015900122554.jpg","Y","Unknown","","JUMBO FRANKS, CHICKEN"
"59372","000088831411","images/59372_000088831411.jpg","Y","Unknown","","NATHAN BUN LNGTH BF FRNK"
"59373","000088831411","images/59373_000088831411.jpg","Y","Unknown","","NATHANS JUMBO BEEF FRANK"
"49683","044700000632","images/49683_044700000632.jpg","Y","Unknown","","OSCAR MAYER CLASSIC WIENERS EZ"
"71774","015900140848","images/71774_015900140848.jpg","Y","Unknown","","SBY BAR-S BEEF JUMBO JUMBO"
"22769","000088831311","images/22769_000088831311.jpg","Y","Unknown","","SBY NATHANS COLOSSAL FRANKS"
"38288","046600034274","images/38288_046600034274.jpg","Y","Unknown","","ARMOUR LUNCHMAKERS HAM"
"38290","046600033864","images/38290_046600033864.jpg","Y","Unknown","","ARMOUR LUNCHMAKERS PPRONI PZ"
"38289","046600034281","images/38289_046600034281.jpg","Y","Unknown","","ARMOUR LUNCHMAKERS TURKEY"
"73067","044700105450","images/73067_044700105450.jpg","Y","Unknown","","LUNCHBLS FUN PACK HAM&AM CHS"
"9502","044700360002","images/9502_044700360002.jpg","Y","Unknown","","OSCAR MAYER HAM/CHED LUNCHABLE"
"1887","044700006795","images/1887_044700006795.jpg","Y","Unknown","","OSCAR MAYER LNCHBL NACHOS FUN PACK"
"1891","044700361139","images/1891_044700361139.jpg","Y","Unknown","","OSCAR MAYER LNCHBL SS CM PEPP PIZZA"
"1888","044700006740","images/1888_044700006740.jpg","Y","Unknown","","OSCAR MAYER LNCHBL TRKY & AMN W/CS"
"93142","044700103203","images/93142_044700103203.jpg","Y","Unknown","","OSCAR MAYER LNCHBL TURKEY/AMER/COOKIE"
"59434","015900000203","images/59434_015900000203.jpg","Y","Unknown","","BAR S BEEF BOLOGNA"
"71077","015900000425","images/71077_015900000425.jpg","Y","Unknown","","BAR S CLASSIC BOLOGNA"
"71083","015900000265","images/71083_015900000265.png","Y","Unknown","","BAR S GARLIC BOLOGNA"
"71082","015900000289","images/71082_015900000289.jpg","Y","Unknown","","BAR S THICK BOLOGNA"
"4485","015900331987","images/4485_015900331987.jpg","Y","Unknown","","BAR-S CHOPPED HAM"
"4486","015900270040","images/4486_015900270040.jpg","Y","Unknown","","BAR-S CHUB BOLOGNA"
"1884","044700008577","images/1884_044700008577.jpg","Y","Unknown","","OSCAR MAYER BOLOGNA 12CT"
"82642","015900000524","images/82642_015900000524.jpg","Y","Unknown","","SBY BAR S TURKEY BOLO"
"22781","015900000517","images/22781_015900000517.jpg","Y","Unknown","","SBY BAR-S CHICKEN BOLO"
"20673","015900000487","images/20673_015900000487.jpg","Y","Unknown","","SBY BAR-S THICK BOLOGNA"
"36524","051933355644","images/36524_051933355644.jpg","Y","Unknown","Farmington","Farmington FRMNGTN BLK FRST HAM TUB 9OZ"
"36212","051933362123","images/36212_051933362123.jpg","Y","Unknown","Farmington","Farmington FRMNGTN BLKFR HAM POUCH 16OZ"
"36646","051933362116","images/36646_051933362116.jpg","Y","Unknown","Farmington","Farmington FRMNGTN HNY TRKY POUCH 16OZ"
"36645","051933362093","images/36645_051933362093.jpg","Y","Unknown","Farmington","Farmington FRMNGTN HONEY HAM POUCH 16OZ"
"36525","051933355590","images/36525_051933355590.jpg","Y","Unknown","Farmington","Farmington FRMNGTN HONEY HAM TUB 9OZ"
"36526","051933355583","images/36526_051933355583.jpg","Y","Unknown","Farmington","Farmington FRMNGTN HONEY TURKEY TUB 9OZ"
"36222","051933362222","images/36222_051933362222.jpg","Y","Unknown","Farmington","Farmington FRMNGTN LS HONEY HAM TUB 8OZ"
"36223","051933362239","images/36223_051933362239.jpg","Y","Unknown","Farmington","Farmington FRMNGTN LS OR TURKEY TUB 8OZ"
"31603","051933316034","images/31603_051933316034.jpg","Y","Unknown","Farmington","Farmington FRMNGTN MESQ TURKEY TUB 8 OZ"
"36643","051933362079","images/36643_051933362079.jpg","Y","Unknown","Farmington","Farmington FRMNGTN OR TRKY POUCH 16OZ"
"36528","051933355613","images/36528_051933355613.jpg","Y","Unknown","Farmington","Farmington FRMNGTN OR TURKEY TUB 9OZ"
"36529","051933355637","images/36529_051933355637.jpg","Y","Unknown","Farmington","Farmington FRMNGTN ROAST BEEF TUB 7OZ"
"36208","051933362086","images/36208_051933362086.jpg","Y","Unknown","Farmington","Farmington FRMNGTN RTSR CHKN POUCH 16OZ"
"31588","051933315884","images/31588_051933315884.jpg","Y","Unknown","Farmington","Farmington FRMNGTN RTSR CHKN TUB 9 OZ"
"36644","051933362130","images/36644_051933362130.jpg","Y","Unknown","Farmington","Farmington FRMNGTN SMKD HAM POUCH 16OZ"
"36532","051933355668","images/36532_051933355668.jpg","Y","Unknown","Farmington","Farmington FRMNGTN SMOKED HAM TUB 9OZ"
"93005","015900000210","images/93005_015900000210.jpg","Y","Unknown","","BAR S COTTO SALAMI"
"18628","015900001217","images/18628_015900001217.jpg","Y","Unknown","","BAR S DELI SHAVED HONEY HAM"
"18629","015900001200","images/18629_015900001200.jpg","Y","Unknown","","BAR S DELI SHAVED SMOKED HAM"
"20911","015900190744","images/20911_015900190744.jpg","Y","Unknown","","BAR-S 4X6 HONEY HAM"
"91463","015900063369","images/91463_015900063369.jpg","Y","Unknown","","BAR-S 4X6 OR TURKEY BREAST"
"91462","015900063352","images/91462_015900063352.jpg","Y","Unknown","","BAR-S 4X6 OVEN ROAST TURKEY"
"87825","015900190751","images/87825_015900190751.jpg","Y","Unknown","","BAR-S 4X6 SMOKED HAM"
"20819","015900190799","images/20819_015900190799.jpg","Y","Unknown","","BAR-S 4X6 SMOKED HAM LARGE"
"59432","015900000241","images/59432_015900000241.jpg","Y","Unknown","","BAR-S COTTO SALAMI"
"1816","077400127132","images/1816_077400127132.jpg","Y","Unknown","","BUDDIG BEEF 2 OZ"
"1821","077400127538","images/1821_077400127538.jpg","Y","Unknown","","BUDDIG CHICKEN 2 OZ"
"1817","077400127231","images/1817_077400127231.jpg","Y","Unknown","","BUDDIG HAM 2 OZ"
"20693","077400226378","images/20693_077400226378.jpg","Y","Unknown","","BUDDIG MEGA TRAY HNY HAM"
"20692","077400226330","images/20692_077400226330.jpg","Y","Unknown","","BUDDIG MEGA TRAY TURKEY"
"1818","077400127330","images/1818_077400127330.jpg","Y","Unknown","","BUDDIG TURKEY 2 OZ"
"47370","044700011638","images/47370_044700011638.jpg","Y","Unknown","","OSCAR MAYER CHOPPED HAM"
"47400","044700011843","images/47400_044700011843.jpg","Y","Unknown","","OSCAR MAYER HAM & CHEESE LOAF"
"70074","044700011652","images/70074_044700011652.jpg","Y","Unknown","","OSCAR MAYER HONEY CHOPPED HAM SLICE"
"1837","044700064207","images/1837_044700064207.jpg","Y","Unknown","","OSCAR MAYER HONEY SMOKED WHITE TURKEY"
"10383","044700064412","images/10383_044700064412.jpg","Y","Unknown","","OSCAR MAYER ROASTED WHITE TURKEY"
"39889","044700064375","images/39889_044700064375.jpg","Y","Unknown","","OSCAR MAYER SMOKED TURKEY"
"39726","070800822690","images/39726_070800822690.jpg","Y","Unknown","","PRIMEFRESH BLACK FOREST HAM"
"39727","070800224210","images/39727_070800224210.jpg","Y","Unknown","","PRIMEFRESH PEPPERONI"
"92534","015900069958","images/92534_015900069958.jpg","Y","Unknown","","SBY BAR-S 2 FRSH PCK HNY HAM"
"92535","015900069965","images/92535_015900069965.png","Y","Unknown","","SBY BAR-S 2 FRSH PCK OR TRKY"
"85665","000068055711","images/85665_000068055711.jpg","Y","Unknown","","SBY BARS DELI SHVD HONEY HAM"
"3745","070800822485","images/3745_070800822485.png","Y","Unknown","","SMITH PRIME FRESH HONEY HAM"
"3664","070800822539","images/3664_070800822539.jpg","Y","Unknown","","SMITH PRIME FRESH OR TURKEY"
"3665","070800822478","images/3665_070800822478.jpg","Y","Unknown","","SMITH PRIME FRESH SMOKED HAM"
"22347","070800822683","images/22347_070800822683.jpg","Y","Unknown","","SMITH PRIME FRSH HARD SALAMI"
"75017","051933750173","images/75017_051933750173.jpg","Y","Unknown","Farmington","Farmington BRAUNSCHWEIGER"
"78688","015900067442","images/78688_015900067442.jpg","Y","Unknown","","BAR S PEPPERONI"
"49426","073170600042","images/49426_073170600042.jpg","Y","Unknown","","OLD WISC BEEF SAUS BITES"
"57186","073170576224","images/57186_073170576224.png","Y","Unknown","","OLD WISC BEEF SAUSAGE STICKS"
"57187","073170127969","images/57187_073170127969.jpg","Y","Unknown","","OLD WISC HONEY TURKEY BITES"
"49427","073170600080","images/49427_073170600080.jpg","Y","Unknown","","OLD WISC TURKEY SAUSAGE BITE"
"71883","073890561432","images/71883_073890561432.jpg","Y","Unknown","","SUGARDALE PEPPERONI SLICED"
"9532","073890050332","images/9532_073890050332.jpg","Y","Unknown","","SUGARDALE SLICED PEPPERONI"
"50920","044700092057","images/50920_044700092057.jpg","Y","Unknown","","CLAUSSEN PICKLE HALVES"
"71855","044700092408","images/71855_044700092408.jpg","Y","Unknown","","CLAUSSEN SPEARS"
"55033","071117024005","images/55033_071117024005.jpg","Y","Unknown","","MRS. WEAVER'S PIMENTO SPREAD"
"59312","071117181548","images/59312_071117181548.png","Y","Unknown","","RESER AMISH POTATO SALAD"
"71836","071117190083","images/71836_071117190083.jpg","Y","Unknown","","RESERS CHICKEN SALAD"
"38020","079453569303","images/38020_079453569303.png","Y","Unknown","","RESERS COLE SLAW"
"55034","071117190113","images/55034_071117190113.png","Y","Unknown","","RESERS HAM SALAD"
"38030","079453647308","images/38030_079453647308.png","Y","Unknown","","RESERS MACARONI SALAD"
"55058","071117025002","images/55058_071117025002.jpg","Y","Unknown","","RESERS MSB SIG MAC & CHEESE"
"55059","071117144260","images/55059_071117144260.jpg","Y","Unknown","","RESERS MSB SIG MASHED POTATO"
"7555","071117190106","images/7555_071117190106.png","Y","Unknown","","RESERS SEAFOOD SALAD"
"48376","015900235483","images/48376_015900235483.jpg","Y","Unknown","","BAR S POLISH SAUSAGE"
"48377","015900235650","images/48377_015900235650.jpg","Y","Unknown","","BAR S SMOKED SAUSAGE"
"21348","015900235544","images/21348_015900235544.jpg","Y","Unknown","","BAR-S CHEESE SAUSAGE"
"96691","015900067848","images/96691_015900067848.png","Y","Unknown","","BAR-S HOT HONEY SAUSAGE"
"52608","015900235490","images/52608_015900235490.jpg","Y","Unknown","","BAR-S HOT SMOKED SAUSAGE"
"51354","046600028655","images/51354_046600028655.png","Y","Unknown","","ECKRICH POLSKA SMOKD SAUSAGE"
"49623","027815001114","images/49623_027815001114.jpg","Y","Unknown","","ECKRICH SMOKED SAUSAGE"
"59382","027815300514","images/59382_027815300514.jpg","Y","Unknown","","ECKRICH TURKEY SMOKED SAUSG"
"16335","028042001922","images/16335_028042001922.png","Y","Unknown","","GEORGIA SPCL RED HOT SAUSAGE"
"71487","028042001090","images/71487_028042001090.png","Y","Unknown","","GEORGIA SPCL SMOKED SAUSAGE"
"59418","044500339055","images/59418_044500339055.jpg","Y","Unknown","","HLSHRE BEEF ROPE SAUSAGE"
"48316","044500341225","images/48316_044500341225.jpg","Y","Unknown","","HLSHRE POLSKA KILBSA SAUSAGE"
"39543","044500341713","images/39543_044500341713.jpg","Y","Unknown","","HLSHRE SMOKED ROPE"
"71074","077782105292","images/71074_077782105292.jpg","Y","Unknown","","JVL BEDDAR W/CHEDDR BRAT"
"79631","077782681284","images/79631_077782681284.jpg","Y","Unknown","","JVL BEEF ROPE"
"7188","077782021714","images/7188_077782021714.jpg","Y","Unknown","","JVL JALAPENO CHEDDR BRAT"
"74559","077782026962","images/74559_077782026962.jpg","Y","Unknown","","JVL POLISH ROPE"
"68460","077782023923","images/68460_077782023923.jpg","Y","Unknown","","JVL SMOKED BRAT"
"74560","077782027013","images/74560_077782027013.jpg","Y","Unknown","","JVL SMOKED SAUSAGE ROPE"
"39687","000082546411","images/39687_000082546411.png","Y","Unknown","","NETTLES GRNPA OLDTM SMK HOT"
"56134","000082546411","images/56134_000082546411.png","Y","Unknown","","NETTLES GRNPA OLDTM SMK MILD"
"56141","000082546411","images/56141_000082546411.png","Y","Unknown","","NETTLES HOT CNTRY SMKD SSG"
"39688","000082546411","images/39688_000082546411.png","Y","Unknown","","NETTLES JALAP W CHEDDAR SSG"
"56132","000082546411","images/56132_000082546411.jpg","Y","Unknown","","NETTLES MILD BUN LINK"
"56139","000082546411","images/56139_000082546411.png","Y","Unknown","","NETTLES MILD CNTRY SMKD SSG"
"56131","000082546411","images/56131_000082546411.png","Y","Unknown","","NETTLES SM BABY LINK SAUSAGE"
"74342","043595145695","images/74342_043595145695.jpg","Y","Unknown","","RGR WOODS BEEF SMKD SAUSAGE"
"72108","043595002738","images/72108_043595002738.png","Y","Unknown","","RGR WOODS LMBER JK SMKD SAUS"
"51930","043595002752","images/51930_043595002752.jpg","Y","Unknown","","RGR WOODS LUMBERJCK SPCY SSG"
"59374","043595027946","images/59374_043595027946.png","Y","Unknown","","RGR WOODS SPICY RED HOTS"
"16298","028042001632","images/16298_028042001632.jpg","Y","Unknown","","SUNSET FARM BRAND CRACKED PEPPER SMKD SAUS"
"16299","028042001625","images/16299_028042001625.png","Y","Unknown","","SUNSET FARM BRAND JALAPENO SMOKED SAUSAGE"
"57228","028042001298","images/57228_028042001298.jpg","Y","Unknown","","SUNSET FARM BRAND PREM MILD SAUSAGE"
"33381","051933333819","images/33381_051933333819.jpg","Y","Unknown","Market Selections","Market Selections MS TNB PIZZA CHEESE"
"33352","051933333529","images/33352_051933333529.jpg","Y","Unknown","Market Selections","Market Selections MS TNB PIZZA PEPPERONI"
"33353","051933333536","images/33353_051933333536.jpg","Y","Unknown","Market Selections","Market Selections MS TNB PIZZA SUPREME"
"33382","051933333826","images/33382_051933333826.jpg","Y","Unknown","Market Selections","Market Selections MS TNB THIN PIZZA SAUS & PEP"
"60308","000085143511","images/60308_000085143511.png","Y","Unknown","","FUD CHCKN & PRK FRANKS"
"42705","000006452311","images/42705_000006452311.png","Y","Unknown","","FUD CHICKEN & PORK FRANKS"
"49647","000006452311","images/49647_000006452311.png","Y","Unknown","","FUD CHICKEN FRANKS"
"49649","000006452311","images/49649_000006452311.jpg","Y","Unknown","","FUD CHICKEN FRANKS 7 OZ"
"57881","000006452311","images/57881_000006452311.png","Y","Unknown","","FUD ORIGINAL BACON"
"64621","000006452311","images/64621_000006452311.png","Y","Unknown","","FUD SMOKED SAUSAGE"
"93003","015900000722","images/93003_015900000722.jpg","Y","Unknown","","BAR S CHOPPED HAM"
"93004","015900000258","images/93004_015900000258.jpg","Y","Unknown","","BAR S PREM 4X6 SMOKED HAM"
"92993","044700063767","images/92993_044700063767.jpg","Y","Unknown","","OSCAR MAYER NAT ANGUS BEEF HOT DOG"
"65840","087932600331","images/65840_087932600331.jpg","Y","Unknown","Coburn Farms","Coburn Farms 1% LITE MILK-1/2GAL"
"65830","087932600706","images/65830_087932600706.jpg","Y","Unknown","Coburn Farms","Coburn Farms 1% LITE MILK-GAL"
"65900","087932600645","images/65900_087932600645.jpg","Y","Unknown","Coburn Farms","Coburn Farms 2% REDUCED FAT MILK-1/2 GAL"
